10	10.95
20	18.95
30	3.96
40	2.82
50	2.82
60	2.82
70	4.37833
80	9.63333
90	12.8958
100	16.6942
110	18.0892
120	17.9117
130	20.5583
140	19.9767
150	23.7792
160	25.2092
170	27.59
180	25.6475
190	29.1802
200	29.1668
210	30.4619
220	32.1111
230	32.7374
240	32.0408
250	34.8196
260	39.1588
270	35.4486
280	41.3187
290	38.152
300	41.8128
310	42.3199
320	43.0173
330	48.1143
340	45.9138
350	44.9719
360	46.5764
370	45.4752
380	49.4757
390	48.0817
400	51.3614
410	50.6797
420	53.2815
430	52.2802
440	53.3721
450	52.1899
460	53.5733
470	57.4009
480	60.3856
490	54.5028
500	62.497
510	63.2721
520	59.168
530	63.1688
540	56.4862
550	60.6248
560	61.4471
570	61.707
580	65.6865
590	66.9139
600	66.7238
610	68.5816
620	66.7147
630	66.4387
640	66.5205
650	63.0619
660	68.6809
670	63.5671
680	66.0392
690	68.232
700	71.5946
710	70.3596
720	69.5866
730	73.0389
740	73.7741
750	72.0137
760	70.6717
770	74.7163
780	74.4759
790	76.2418
800	74.2253
810	75.5894
820	81.5604
830	79.6836
840	79.3665
850	81.5422
860	78.0015
870	84.9067
880	79.3349
890	81.8029
900	83.7241
910	80.8458
920	81.9287
930	79.9185
940	84.3168
950	83.3902
960	78.8513
970	85.5947
980	82.9842
990	83.9834
1000	79.5623
1010	81.2351
1020	86.0982
1030	82.3103
1040	82.9632
1050	83.7444
1060	84.0567
1070	87.3851
1080	83.2654
1090	86.2382
1100	85.7732
1110	85.5222
1120	86.4712
1130	86.5628
1140	87.9301
1150	87.231
1160	91.6088
1170	93.6429
1180	86.4793
1190	88.272
1200	90.5484
1210	87.1513
1220	88.7265
1230	85.5984
1240	87.5415
1250	87.2524
1260	85.1709
1270	87.131
1280	87.3712
1290	87.6665
1300	89.047
1310	91.2363
1320	88.2265
1330	88.4967
1340	87.4214
1350	89.3523
1360	86.8925
1370	94.1624
1380	90.7721
1390	91.5483
1400	94.5895
1410	88.4732
1420	89.9116
1430	86.8634
1440	89.7233
1450	89.0222
1460	87.4049
1470	89.0728
1480	90.8188
1490	90.2857
1500	91.0176
1510	91.5916
1520	88.8482
1530	91.9498
1540	92.2112
1550	91.9059
1560	86.4055
1570	91.776
1580	91.9699
1590	91.5234
1600	92.5436
1610	94.1065
1620	93.6115
1630	93.3566
1640	95.6514
1650	96.7057
1660	95.7521
1670	91.5197
1680	92.7792
1690	98.2752
1700	92.8007
1710	93.1041
1720	93.7731
1730	92.8815
1740	90.4315
1750	94.999
1760	95.1081
1770	92.8193
1780	91.5185
1790	91.5701
1800	92.2063
1810	93.7316
1820	94.5042
1830	96.0882
1840	91.4938
1850	94.334
1860	95.5001
1870	95.9328
1880	96.5648
1890	95.0919
1900	97.2086
1910	92.963
1920	96.4683
1930	97.997
1940	97.7421
1950	97.8502
1960	100.737
1970	100.841
1980	97.5707
1990	97.607
2000	102.434
2010	99.4015
2020	100.735
2030	98.9868
2040	95.5022
2050	97.8768
2060	97.5511
2070	98.9649
2080	94.1457
2090	96.2211
2100	93.2651
2110	97.6195
2120	91.4165
2130	94.827
2140	95.5703
2150	93.2515
2160	93.7993
2170	94.3806
2180	95.9429
2190	94.8453
2200	93.7175
2210	92.4974
2220	92.3044
2230	91.1532
2240	90.4466
2250	90.6964
2260	91.318
2270	92.8748
2280	89.9682
2290	92.9203
2300	94.2207
2310	93.5126
2320	92.3527
2330	96.4757
2340	91.8565
2350	91.5556
2360	96.4152
2370	91.9167
2380	93.5781
2390	92.9076
2400	93.1076
2410	93.602
2420	95.1955
2430	89.8754
2440	89.3605
2450	89.8796
2460	92.7999
2470	93.7802
2480	92.0426
2490	96.8935
2500	92.1159
2510	94.6396
2520	92.1004
2530	97.6568
2540	98.4796
2550	96.5274
2560	97.2991
2570	98.7119
2580	97.2152
2590	95.5352
2600	95.9121
2610	95.1874
2620	93.7683
2630	92.6143
2640	95.4942
2650	97.2056
2660	94.9914
2670	95.8534
2680	96.7929
2690	98.043
2700	95.5117
2710	96.7075
2720	97.7622
2730	94.8222
2740	96.0674
2750	98.7416
2760	95.3441
2770	98.352
2780	96.7367
2790	96.4508
2800	97.2057
2810	95.2039
2820	94.7523
2830	96.0391
2840	95.4255
2850	97.3087
2860	96.935
2870	93.4809
2880	96.0735
2890	96.346
2900	95.0165
2910	97.6255
2920	93.6874
2930	95.8179
2940	94.8717
2950	101.982
2960	98.0393
2970	97.003
2980	101.793
2990	97.878
3000	96.1888
3010	96.8256
3020	97.0198
3030	98.4026
3040	98.4392
3050	98.7389
3060	99.7796
3070	100.292
3080	99.3399
3090	102.495
3100	96.2663
3110	96.9976
3120	100.376
3130	95.6325
3140	97.4539
3150	95.4942
3160	96.8271
3170	99.3561
3180	97.2819
3190	96.728
3200	96.2328
3210	95.399
3220	95.5384
3230	98.7385
3240	98.5228
3250	96.8544
3260	99.9685
3270	102.003
3280	96.7817
3290	100.925
3300	94.498
3310	97.3531
3320	96.7359
3330	96.2877
3340	95.625
3350	97.4497
3360	93.4321
3370	95.3163
3380	95.3631
3390	97.0315
3400	94.5474
3410	94.4572
3420	98.5574
3430	95.5628
3440	94.8726
3450	94.7597
3460	96.431
3470	93.686
3480	95.1722
3490	96.1804
3500	95.3583
3510	94.6936
3520	95.3875
3530	96.3132
3540	95.482
3550	95.9487
3560	98.6906
3570	99.8172
3580	96.8281
3590	100.646
3600	96.921
3610	98.6353
3620	98.226
3630	95.8633
3640	100.344
3650	98.0084
3660	95.4023
3670	96.2566
3680	95.8119
3690	96.3447
3700	97.1978
3710	99.0736
3720	98.455
3730	96.043
3740	98.0988
3750	96.3091
3760	98.4135
3770	96.8086
3780	99.9414
3790	98.3576
3800	101.494
3810	102.314
3820	101.418
3830	100.314
3840	101.202
3850	100.097
3860	100.412
3870	104.225
3880	99.7964
3890	100.98
3900	103.819
3910	100.934
3920	104.062
3930	102.201
3940	103.616
3950	100.798
3960	103.063
3970	102.848
3980	101.578
3990	103.71
4000	103.003
4010	99.2255
4020	99.0391
4030	99.495
4040	97.2661
4050	95.9438
4060	99.1977
4070	94.3662
4080	95.0551
4090	95.8439
4100	94.6829
4110	96.8766
4120	95.5328
4130	92.5936
4140	95.1126
4150	98.2224
4160	93.4532
4170	96.585
4180	98.0022
4190	97.2862
4200	94.7669
4210	98.0516
4220	100.484
4230	100.752
4240	100.875
4250	99.6218
4260	102.015
4270	102.305
4280	101.69
4290	99.8756
4300	104.912
4310	100.99
4320	100.644
4330	99.6782
4340	102.446
4350	98.2452
4360	99.6298
4370	101.783
4380	98.3094
4390	99.0384
4400	96.863
4410	98.7374
4420	98.3455
4430	94.5015
4440	101.433
4450	98.5081
4460	95.1537
4470	96.9908
4480	96.7132
4490	98.4619
4500	95.1312
4510	98.3198
4520	98.6243
4530	97.7732
4540	97.5115
4550	100.133
4560	98.6174
4570	98.0347
4580	97.8778
4590	100.734
4600	103.673
4610	101.323
4620	100.499
4630	97.5017
4640	98.6046
4650	98.6186
4660	101.157
4670	100.017
4680	98.6603
4690	98.8639
4700	101.69
4710	100.694
4720	102.233
4730	96.4824
4740	98.7688
4750	95.0357
4760	95.4008
4770	95.5918
4780	97.9293
4790	95.3693
4800	95.5141
4810	96.2588
4820	100.249
4830	100.713
4840	100.497
4850	102.707
4860	95.8229
4870	98.9706
4880	99.1044
4890	98.5541
4900	97.4855
4910	97.8954
4920	97.6448
4930	95.633
4940	97.2197
4950	93.7523
4960	98.3385
4970	95.1187
4980	97.973
4990	100.211
5000	98.238
5010	95.5192
5020	99.472
5030	99.2527
5040	98.4721
5050	99.7711
5060	99.6919
5070	100.918
5080	100.074
5090	101.109
5100	99.6743
5110	99.8192
5120	101.899
5130	102.065
5140	97.9459
5150	102.804
5160	103.412
5170	99.6637
5180	98.9272
5190	97.125
5200	100.521
5210	97.9901
5220	96.4907
5230	100.056
5240	101.742
5250	99.4853
5260	105.025
5270	100.451
5280	96.8114
5290	100.19
5300	99.9315
5310	97.9205
5320	97.167
5330	97.1007
5340	96.6546
5350	98.7874
5360	95.3539
5370	98.3442
5380	98.7674
5390	96.68
5400	100.209
5410	99.7622
5420	96.0745
5430	96.9389
5440	100.255
5450	98.0457
5460	98.8883
5470	102.406
5480	94.9583
5490	97.6254
5500	97.2897
5510	97.0695
5520	96.7121
5530	98.95
5540	98.0319
5550	98.9874
5560	98.1555
5570	98.064
5580	98.6595
5590	98.4516
5600	99.4046
5610	94.9289
5620	97.0567
5630	98.7085
5640	97.6299
5650	95.7297
5660	97.0591
5670	98.8989
5680	100.835
5690	97.8289
5700	98.4413
5710	97.6282
5720	94.7791
5730	99.665
5740	98.7228
5750	98.0586
5760	96.7148
5770	96.9128
5780	95.4221
5790	99.3569
5800	95.4246
5810	98.9663
5820	100.28
5830	96.8873
5840	102.379
5850	99.2374
5860	97.1702
5870	98.2629
5880	101.675
5890	93.336
5900	97.4837
5910	97.0153
5920	97.693
5930	95.8777
5940	95.8627
